user_id,program_id,listen_ratio,save
U187,1038,0.15,no
U187,4371,0.96,yes
U187,4315,0.92,yes
U187,1685,0.97,yes
U187,1678,0.9,no
U187,1959,0.78,no
U187,1659,0.34,no
U187,1675,0.7,yes
U187,1655,0.92,no
U190,620,0.32,no
U190,4245,0.9,no
U190,4146,0.68,yes
U190,4241,0.79,yes
U190,4155,0.53,yes
U190,4146,0.85,yes
U190,2407,0.75,no
U190,1902,0.71,no
U190,1333,0.51,no
U190,2097,0.11,no
U190,3630,0.15,no
U190,1022,0.31,no
U190,3689,0.81,yes
U190,595,0.26,no
U190,3738,0.36,no
U190,3639,0.93,no
U190,3687,0.34,no
U190,3636,0.97,no
U190,3702,0.85,no
U190,3609,0.87,no
U190,3905,0.24,no
U190,933,0.95,no
U190,3624,0.39,no
U190,3620,0.34,no
U190,3636,0.81,no
U190,1069,0.56,no
U190,869,0.24,no
U190,3628,0.59,yes
U190,3630,0.22,no
U190,97,0.83,yes
U190,3639,0.71,no
U190,3610,0.5,no
U190,3645,0.57,yes
U190,3669,0.32,no
U190,741,0.75,no
U190,827,0.77,yes
U191,4155,0.22,no
U191,50,0.38,no
U191,4962,0.27,no
U191,549,0.94,no
U191,1760,0.97,no
U191,1761,0.96,yes
U191,3626,0.67,no
U191,3894,0.06,no
U191,3811,0.69,no
U191,3638,0.82,yes
U191,3612,0.95,no
U191,3797,0.85,no
U191,3694,0.44,no
U191,3624,0.37,no
U191,1180,0.7,no
U191,893,0.91,yes
U191,1318,0.32,no
U191,1221,0.8,yes
U191,1259,0.25,no
U191,1268,0.51,no
U191,1223,0.11,no
U191,1540,0.21,no
U191,1295,0.73,yes
U191,1275,0.91,yes
U192,611,0.79,yes
U192,4296,0.83,no
U192,4178,0.85,yes
U192,4209,0.79,yes
U192,120,0.26,no
U192,215,0.27,no
U192,499,0.46,no
U192,4399,0.79,no
U192,4492,0.97,no
U192,3923,0.83,no
U192,4754,0.57,no
U192,4281,0.26,no
U192,4410,0.69,no
U192,90,0.74,yes
U192,4399,0.96,no
U192,3950,0.32,no
U192,4236,0.9,yes
U192,493,0.51,yes
U192,4274,0.67,yes
U192,4361,0.95,no
U192,4736,0.87,no
U192,4971,0.89,no
U192,4208,0.42,no
U192,239,0.44,no
U192,4852,0.42,no
U192,506,0.57,yes
U192,4745,0.59,no
U192,632,0.78,no
U192,580,0.78,yes
U192,4922,0.96,yes
U192,4563,0.93,no
U192,6322,0.36,no
U192,4906,0.81,yes
U192,3397,0.04,no
U192,1743,0.84,no
U192,1642,0.53,no
U192,3639,0.76,yes
U192,3626,0.87,no
U192,901,0.55,no
U192,3632,0.93,yes
U192,3638,0.81,no
U192,3618,0.75,no
U192,990,0.18,no
U192,50,0.71,yes
U192,3636,0.96,yes
U192,444,0.75,yes
U192,177,0.88,no
U192,55,0.67,no
U192,1447,0.35,no
U192,1242,0.89,no
U192,1248,0.75,no
U192,1337,0.3,no
U192,1222,0.89,no
U192,1244,0.96,no
U192,1225,0.84,no
U192,1239,0.94,yes
U192,1220,0.82,yes
U192,1225,0.91,no
U192,1237,0.44,no
U192,1253,0.78,no
U192,1321,0.54,no
U192,1233,0.58,no
U192,1459,0.08,no
U192,1247,0.29,no
U192,1435,0.41,no
U192,1246,0.43,no
U194,4241,0.87,no
U194,4175,0.86,no
U194,4638,0.72,no
U194,5064,0.18,no
U194,6480,0.55,no
U194,4318,0.29,no
U194,3977,0.74,no
U194,461,0.7,no
U194,4365,0.41,no
U194,4337,0.65,no
U194,4618,0.76,yes
U194,4636,0.45,no
U194,4574,0.66,no
U194,3970,0.2,no
U194,4230,0.67,no
U194,2122,0.81,no
U194,3463,0.46,no
U194,1993,0.6,yes
U194,2883,0.66,no
U194,1577,0.73,no
U194,3135,0.19,no
U194,3523,0.31,no
U194,1577,0.8,no
U194,3575,0.81,no
U194,1716,0.15,no
U194,1637,0.84,yes
U194,1567,0.68,no
U194,2168,0.42,no
U194,1890,0.78,no
U194,1600,0.88,no
U194,3700,0.79,yes
U194,3626,0.79,yes
U194,3615,0.72,no
U194,767,0.69,no
U194,783,0.5,yes
U194,744,0.74,no
U194,95,0.21,no
U194,14,0.27,no
U194,73,0.33,no
U194,1236,0.54,no
U194,1242,0.81,yes
U194,1248,0.95,yes
U194,1271,0.77,no
U194,1233,0.4,no
U194,1240,0.51,yes
U196,6815,0.41,no
U196,3725,0.7,no
U196,4300,0.28,yes
U196,65,0.53,no
U196,4339,0.53,no
U196,4362,0.93,no
U196,5161,0.28,no
U196,4567,0.48,yes
U196,4852,0.15,no
U196,4255,0.43,no
U196,3674,0.12,no
U196,549,0.86,no
U196,344,0.74,no
U196,3784,0.96,no
U196,4377,0.87,yes
U196,4181,0.83,yes
U196,5250,0.29,no
U196,4230,0.89,yes
U196,4357,0.2,no
U196,101,0.81,no
U196,4420,0.34,no
U196,3903,0.52,no
U196,4583,0.77,no
U196,416,0.43,no
U196,4362,0.68,no
U196,1704,0.46,no
U196,1061,0.82,yes
U196,1681,0.87,no
U196,1741,0.76,yes
U196,2931,0.22,no
U196,3669,0.37,no
U196,3627,0.66,yes
U196,50,0.75,yes
U196,3866,0.67,no
U196,817,0.89,yes
U196,3662,0.29,no
U196,3629,0.82,no
U196,3619,0.91,no
U196,3631,0.32,no
U196,3611,0.91,no
U196,442,0.27,no
U196,37,0.5,no
U196,11,0.51,no
U196,49,0.67,yes
U196,168,0.32,no
U2,6786,0.44,no
U2,4624,0.39,no
U2,490,0.42,yes
U2,4189,0.3,no
U2,4483,0.35,no
U2,4497,0.38,no
U2,4384,0.86,yes
U2,4428,0.54,no
U2,907,0.41,no
U2,3989,0.85,yes
U2,4000,0.94,no
U2,3998,0.15,no
U2,281,0.5,no
U2,2,0.6,yes
U2,17,0.24,no
U2,1273,0.74,no
U2,1365,0.28,no
U2,1297,0.24,no
U2,1227,0.68,no
U2,1550,0.46,no
U2,1271,0.76,no
U2,1308,0.67,no
U2,1379,0.26,no
U2,1287,0.92,yes
U2,1300,0.96,no
U2,1378,0.11,no
U2,1234,0.27,no
U2,1289,0.6,no
U2,1221,0.94,yes
U2,1246,0.54,no
U2,1242,0.77,yes
U2,1245,0.21,no
U2,1227,0.96,yes
U20,3949,0.25,no
U20,3855,0.79,yes
U20,261,0.45,yes
U20,4791,0.57,no
U20,50,0.72,no
U20,3609,0.94,yes
U20,504,0.73,no
U20,3611,0.86,no
U20,933,0.81,no
U20,3665,0.46,no
U20,50,0.68,no
U20,1038,0.38,no
U20,3651,0.19,no
U20,3626,0.93,yes
U20,1,0.88,yes
U20,492,0.3,no
U20,138,0.21,no
U20,434,0.1,no
U20,39,0.23,no
U20,445,0.2,no
U20,1233,0.32,no
U20,1292,0.53,no
U20,1317,0.39,no
U20,1256,0.42,no
U20,1251,0.96,no
U20,1536,0.75,no
U201,5987,0.52,no
U201,5696,0.56,no
U201,230,0.82,yes
U201,4175,0.98,no
U201,1524,0.1,no
U201,4476,0.56,no
U201,4214,0.7,no
U201,6482,0.5,no
U201,4935,0.11,no
U201,3662,0.67,no
U201,718,0.3,no
U201,4172,0.85,yes
U201,4880,0.81,no
U201,5929,0.38,no
U201,4862,0.8,no
U201,4328,0.79,no
U201,4758,0.57,no
U201,4189,0.3,no
U201,6032,0.82,no
U201,6674,0.23,no
U201,4697,0.2,no
U201,3770,0.3,no
U201,4637,0.17,no
U201,4652,0.92,no
U201,230,0.75,no
U201,143,0.14,no
U201,4767,0.53,no
U201,4472,0.77,yes
U201,4318,0.57,no
U201,6501,0.18,no
U201,4761,0.74,no
U201,203,0.57,yes
U201,4378,0.1,no
U201,4414,0.73,no
U201,4273,0.81,no
U201,4239,0.22,no
U201,4778,0.68,no
U201,206,0.96,no
U201,4942,0.67,no
U201,4335,0.88,yes
U201,5975,0.94,no
U201,4318,0.1,no
U201,4344,0.97,no
U201,4367,0.73,no
U201,4367,0.71,no
U201,4948,0.15,no
U201,4337,0.93,no
U201,238,0.5,no
U201,5508,0.37,no
U201,4162,0.72,no
U201,6312,0.19,no
U201,4174,0.74,no
U201,102,0.9,no
U201,4413,0.42,no
U201,493,0.22,no
U201,3654,0.96,no
U201,2755,0.06,no
U201,3533,0.42,no
U201,1693,0.26,no
U201,1619,0.75,yes
U201,1750,0.1,no
U201,1634,0.91,yes
U201,1691,0.95,yes
U201,2275,0.28,no
U201,1575,0.77,no
U201,1653,0.73,no
U201,2920,0.11,no
U201,1928,0.12,no
U201,3380,0.97,no
U201,2019,0.82,no
U201,1654,0.81,no
U201,1738,0.8,yes
U201,1577,0.79,no
U201,764,0.19,no
U201,1886,0.19,no
U201,1607,0.89,no
U201,2106,0.82,yes
U201,1590,0.74,no
U201,1667,0.14,no
U201,1857,0.34,no
U201,1647,0.41,no
U201,2030,0.7,no
U201,1703,0.13,no
U201,3006,0.49,no
U201,2779,0.05,yes
U201,1592,0.21,no
U201,1558,0.88,yes
U201,1569,0.82,no
U201,3980,0.31,no
U201,4134,0.33,no
U201,3986,0.65,no
U201,4125,0.27,no
U201,4093,0.72,no
U201,3985,0.49,yes
U201,4038,0.35,yes
U201,3989,0.93,no
U201,4023,0.19,no
U201,4097,0.08,no
U201,4119,0.52,no
U201,4051,0.66,no
U201,3984,0.48,no
U201,4005,0.78,yes
U201,4055,0.7,no
U201,3985,0.19,no
U201,3632,0.76,yes
U201,3630,0.28,no
U201,3629,0.94,no
U201,3622,0.83,yes
U201,3623,0.38,no
U201,3659,0.86,no
U201,3608,0.21,no
U201,3681,0.54,no
U201,942,0.67,yes
U201,3629,0.91,no
U201,1179,0.3,no
U201,3629,0.97,yes
U201,3837,0.55,no
U201,3858,0.32,no
U201,3638,0.94,no
U201,3626,0.65,no
U201,3685,0.18,no
U201,3620,0.4,no
U201,3700,0.74,yes
U201,3623,0.14,no
U201,3641,0.8,no
U201,869,0.16,no
U201,3635,0.93,no
U201,3636,0.77,yes
U201,3692,0.34,no
U201,3692,0.16,no
U201,3620,0.51,no
U201,3656,0.79,no
U201,3635,0.96,no
U201,933,0.9,no
U201,3630,0.39,no
U201,3634,0.9,no
U201,774,0.38,no
U201,766,0.71,no
U201,828,0.44,no
U201,777,0.37,no
U201,744,0.77,yes
U201,765,0.79,yes
U201,780,0.94,no
U201,816,0.85,yes
U201,874,0.14,no
U201,827,0.84,yes
U201,803,0.97,no
U201,795,0.54,no
U201,751,0.7,no
U201,826,0.89,no
U201,773,0.16,no
U201,863,0.28,no
U201,80,0.17,no
U201,116,0.65,no
U201,15,0.28,yes
U201,107,0.98,no
U201,92,0.3,no
U201,156,0.35,no
U201,37,0.27,no
U201,475,0.25,no
U201,505,0.9,no
U201,114,0.69,no
U201,70,0.12,no
U201,142,0.96,yes
U201,3,0.65,no
U201,78,0.38,no
U201,206,0.7,no
U201,672,0.1,no
U201,1248,0.78,no
U201,1244,0.66,no
U201,1224,0.88,yes
U201,1220,0.71,no
U201,1256,0.25,no
U201,1227,0.67,no
U201,1328,0.16,no
U201,1236,0.22,no
U201,1236,0.38,yes
U201,1253,0.92,yes
U201,1309,0.37,no
U201,1225,0.72,no
U201,1513,0.18,no
U201,1224,0.73,no
U201,1262,0.24,no
U201,1316,0.93,no
U205,6164,0.31,no
U205,4416,0.85,no
U205,4188,0.75,yes
U205,4682,0.69,no
U205,39,0.7,no
U205,4286,0.84,yes
U205,3935,0.78,yes
U205,4243,0.5,yes
U205,4242,0.19,no
U205,4515,0.88,no
U205,4606,0.44,no
U205,6574,0.41,no
U205,4378,0.47,no
U205,4715,0.73,no
U205,121,0.83,no
U205,600,0.21,no
U205,1826,0.87,no
U205,1847,0.14,no
U205,1698,0.86,yes
U205,1990,0.42,no
U205,1770,0.32,no
U205,1600,0.92,no
U205,2147,0.42,yes
U205,2121,0.92,no
U205,3994,0.15,no
U205,3982,0.7,yes
U205,4003,0.92,no
U205,3987,0.38,yes
U205,3990,0.84,yes
U205,4057,0.5,no
U205,3790,0.15,no
U205,3689,0.75,no
U205,942,0.67,no
U205,3610,0.1,no
U205,3611,0.71,no
U205,3673,0.74,no
U205,3631,0.54,no
U205,3620,0.33,no
U205,869,0.72,no
U205,770,0.45,no
U205,873,0.32,no
U205,785,0.39,no
U206,4857,0.15,no
U206,4890,0.86,no
U206,4162,0.9,no
U206,430,0.82,yes
U206,403,0.22,no
U206,4194,0.86,yes
U206,4366,0.21,no
U206,4162,0.84,no
U206,4173,0.86,no
U206,5160,0.96,no
U206,758,0.49,yes
U206,4546,0.9,yes
U206,4419,0.8,yes
U206,6673,0.71,no
U206,4353,0.93,no
U206,4834,0.45,yes
U206,2385,0.2,no
U206,1693,0.34,no
U206,3574,0.21,no
U206,2109,0.68,yes
U206,2500,0.72,no
U206,1910,0.33,no
U206,988,0.94,no
U206,1743,0.69,no
U206,1618,0.3,no
U206,1583,0.86,no
U206,1974,0.13,no
U206,3501,0.95,yes
U206,4006,0.22,no
U206,3983,0.4,no
U206,3981,0.72,yes
U206,3989,0.84,yes
U206,3650,0.25,no
U206,3752,0.09,no
U206,1038,0.27,no
U206,3680,0.42,no
U206,504,0.88,yes
U206,3630,0.21,no
U206,3639,0.7,no
U206,3849,0.13,no
U206,1210,0.66,no
U206,836,0.5,no
U206,799,0.18,no
U206,1017,0.17,no
U206,1555,0.06,no
U206,1224,0.94,no
U206,1367,0.09,no
U206,1415,0.84,yes
U206,1247,0.12,no
U206,1424,0.67,no
U206,1500,0.79,yes
U206,1274,0.27,no
U206,1237,0.49,no
U206,1242,0.72,yes
U206,1244,0.75,no
U206,1294,0.4,no
U206,1316,0.83,no
U206,1242,0.9,yes
U206,1237,0.55,no
U206,1244,0.98,yes
U21,4894,0.22,no
U21,3810,0.32,no
U21,3628,0.55,no
U21,933,0.75,no
U21,3617,0.76,no
U21,3806,0.12,no
U21,3702,0.91,no
U21,950,0.88,no
U21,3358,0.41,no
U21,168,0.96,no
U21,1038,0.26,no
U21,3632,0.95,yes
U21,950,0.72,yes
U21,3656,0.87,no
U21,285,0.21,no
U21,23,0.74,no
U211,6641,0.33,no
U211,5022,0.91,no
U211,4416,0.86,no
U211,5052,0.24,no
U211,6509,0.83,yes
U211,4307,0.35,yes
U211,677,0.32,no
U211,4351,0.78,yes
U211,1619,0.87,no
U211,1591,0.8,yes
U211,1838,0.17,no
U211,2475,0.47,no
U211,3639,0.93,yes
U211,3866,0.68,no
U211,3666,0.87,no
U211,3694,0.47,no
U211,838,0.45,no
U211,778,0.1,no
U211,1142,0.48,no
U211,1138,0.68,no
U211,1231,0.38,no
U211,1279,0.89,no
U211,1222,0.83,no
U211,1295,0.77,no
U211,1248,0.98,no
U211,1262,0.16,no
U212,5941,0.75,no
U212,3615,0.85,no
U212,5636,0.68,no
U212,3636,0.92,yes
U212,3613,0.95,no
U212,3661,0.75,no
U215,1383,0.27,no
U215,1328,0.38,no
U218,4359,0.93,no
U218,2656,0.81,no
U218,3409,0.32,no
U218,933,0.83,yes
U218,3636,0.72,no
U218,3700,0.78,no
U218,3639,0.93,no
U218,3630,0.25,no
U218,3612,0.73,no
U218,3853,0.08,no
U218,1038,0.4,no
U218,784,0.88,no
U22,1562,0.91,no
U22,2855,0.68,no
U22,1800,0.9,no
U22,996,0.48,no
U22,3114,0.73,no
U22,1730,0.95,no
U22,3987,0.16,no
U22,4020,0.35,no
U22,3988,0.7,no
U22,3686,0.96,yes
U22,3636,0.86,no
U22,3617,0.7,no
U22,3620,0.38,no
U22,3629,0.68,no
U22,3619,0.78,no
U22,3774,0.57,no
U22,3636,0.96,yes
U22,3650,0.44,no
U22,846,0.18,no
U22,3629,0.88,no
U22,50,0.88,no
U22,3608,0.24,no
U22,3693,0.43,no
U22,3626,0.94,no
U22,1189,0.41,no
U22,3630,0.34,no
U22,3668,0.8,no
U22,3651,0.18,no
U22,3639,0.96,no
U22,3609,0.81,no
U22,50,0.66,no
U22,3871,0.06,no
U22,3620,0.11,no
U22,204,0.36,no
U22,509,0.34,no
U22,555,0.74,no
U220,4621,0.73,no
U220,4353,0.7,no
U220,4178,0.95,no
U220,4221,0.74,no
U220,4680,0.96,no
U220,997,0.54,no
U220,4501,0.82,no
U220,4172,0.96,no
U220,4317,0.78,yes
U220,4376,0.86,no
U220,3987,0.31,no
U220,3989,0.8,yes
U220,408,0.73,no
U220,3613,0.9,no
U220,3612,0.75,no
U220,3635,0.67,no
U220,805,0.82,no
U220,854,0.55,no
U220,23,0.68,no
U220,146,0.48,no
U220,1382,0.97,no
U220,1363,0.39,no
U220,1279,0.78,yes
U220,1327,0.94,no
U222,3664,0.78,no
U222,4356,0.14,no
U222,4211,0.22,no
U222,80,0.95,no
U222,4610,0.72,yes
U222,4300,0.16,no
U222,3854,0.32,no
U222,4671,0.45,no
U222,24,0.67,no
U222,669,0.53,no
U222,4158,0.66,no
U222,292,0.69,no
U222,4315,0.66,no
U222,6439,0.25,no
U222,4157,0.93,yes
U222,484,0.66,no
U222,1284,0.46,yes
U222,4379,0.9,no
U222,758,0.4,yes
U222,4378,0.49,no
U222,3863,0.5,no
U222,4463,0.92,yes
U222,4267,0.81,yes
U222,4522,0.11,no
U222,3795,0.04,no
U222,6619,0.17,no
U222,4420,0.59,no
U222,449,0.76,yes
U222,728,0.34,no
U222,52,0.48,no
U222,652,0.38,no
U222,4650,0.47,no
U222,4187,0.12,no
U222,4928,0.15,no
U222,4939,0.49,no
U222,1533,0.28,no
U222,4336,0.92,yes
U222,4344,0.77,no
U222,445,0.59,no
U222,4163,0.71,no
U222,5440,0.41,no
U222,4445,0.48,no
U222,4635,0.78,no
U222,4157,0.94,no
U222,4367,0.82,yes
U222,4353,0.84,yes
U222,810,0.32,no
U222,5467,0.7,no
U222,54,0.95,no
U222,344,0.96,no
U222,4148,0.3,no
U222,4355,0.8,no
U222,392,0.93,no
U222,530,0.43,yes
U222,4995,0.79,no
U222,1759,0.89,no
U222,2093,0.37,no
U222,1696,0.68,no
U222,1580,0.2,no
U222,2718,0.44,no
U222,4005,0.98,yes
U222,3981,0.82,no
U222,3988,0.73,no
U222,3992,0.22,no
U222,3996,0.9,no
U222,857,0.68,no
U222,781,0.28,no
U222,777,0.35,no
U222,772,0.91,yes
U222,880,0.7,no
U222,112,0.84,no
U222,104,0.87,no
U222,40,0.22,no
U222,77,0.72,no
U222,60,0.11,no
U222,58,0.97,no
U222,46,0.37,no
U222,32,0.54,no
U222,56,0.89,yes
U222,25,0.91,no
U222,1385,0.44,no
U222,1472,0.14,no
U222,1248,0.84,no
U222,1271,0.89,no
U222,1250,0.74,no
U223,230,0.68,yes
U223,530,0.15,no
U223,1179,0.22,no
U223,4411,0.83,no
U223,3961,0.42,no
U223,1755,0.78,no
U223,1596,0.31,no
U223,1804,0.58,no
U223,3612,0.88,no
U223,3613,0.9,yes
U223,1101,0.75,no
U226,4378,0.37,no
U226,4593,0.94,no
U226,3986,0.7,no
U226,3635,0.66,no
U226,3665,0.18,no
U226,1236,0.51,yes
U227,1934,0.96,yes
U227,3652,0.5,no
U230,549,0.87,yes
U230,4232,0.89,no
U230,1791,0.24,no
U230,1893,0.72,no
U230,3611,0.76,yes
U230,3630,0.24,no
U230,3664,0.56,no
U230,3618,0.75,yes
U230,3763,0.38,no
U230,3608,0.19,no
U230,950,0.78,no
U230,3624,0.38,no
U230,1193,0.7,yes
U230,3619,0.81,no
U230,3739,0.84,yes
U230,751,0.92,yes
U230,3631,0.34,no
U230,3899,0.8,no
U230,3695,0.71,no
U230,777,0.25,no
U231,3912,0.17,no
U231,4593,0.66,no
U231,4290,0.74,no
U231,6802,0.23,no
U231,4276,0.66,no
U231,4267,0.93,yes
U231,4154,0.92,no
U231,529,0.65,no
U231,1413,0.75,no
U231,4170,0.88,no
U231,4584,0.4,no
U231,1501,0.83,yes
U231,1516,0.96,no
U231,4188,0.79,no
U231,4842,0.42,no
U231,3850,0.78,yes
U231,797,0.54,no
U231,4516,0.82,no
U231,4665,0.97,yes
U231,4266,0.89,yes
U231,4248,0.16,no
U231,4236,0.89,yes
U231,4166,0.75,yes
U231,4170,0.86,no
U231,6356,0.81,no
U231,5228,0.74,no
U231,5827,0.94,yes
U231,4288,0.66,no
U231,4419,0.89,yes
U231,344,0.74,no
U231,4199,0.28,no
U231,4419,0.79,no
U231,4595,0.76,no
U231,4318,0.29,no
U231,940,0.28,no
U231,4415,0.24,no
U231,4188,0.95,yes
U231,4355,0.81,no
U231,237,0.54,yes
U231,4248,0.53,yes
U231,6483,0.3,no
U231,4685,0.69,no
U231,84,0.65,no
U231,5898,0.98,yes
U231,4315,0.77,yes
U231,4304,0.76,no
U231,4162,0.78,yes
U231,4351,0.96,no
U231,1728,0.47,yes
U231,1621,0.46,yes
U231,2075,0.94,yes
U231,1746,0.73,no
U231,4046,0.32,no
U231,3982,0.87,no
U231,128,0.28,no
U231,55,0.87,no
U231,1354,0.81,no
U231,1322,0.35,no
U231,1288,0.65,no
U231,1250,0.7,no
U235,180,0.8,no
U235,4416,0.95,no
U235,93,0.17,no
U235,6850,0.03,no
U235,1824,0.93,yes
U235,2018,0.23,no
U235,2578,0.31,no
U235,1595,0.36,no
U235,3990,0.7,no
U235,4021,0.46,no
U235,3623,0.17,no
U235,3685,0.34,no
U235,3658,0.77,no
U235,3613,0.9,yes
U235,3797,0.82,no
U235,3628,0.2,no
U235,3613,0.97,no
U235,3624,0.51,no
U235,3680,0.2,no
U235,212,0.54,no
U235,366,0.79,no
U235,64,0.84,no
U237,5066,0.8,no
U237,4214,0.93,no
U237,1364,0.72,no
U237,93,0.37,no
U237,4818,0.69,no
U237,1625,0.13,no
U237,1801,0.82,yes
U237,3165,0.15,no
U237,1595,0.13,no
U237,3577,0.8,no
U237,1592,0.19,no
U237,2126,0.9,no
U237,1562,0.85,no
U237,2783,0.94,no
U237,3501,0.86,no
U237,4021,0.41,no
U237,4011,0.81,no
U237,3986,0.87,yes
U237,4025,0.53,no
U237,4024,0.87,no
U237,4109,0.54,no
U237,4029,0.79,no
U237,4023,0.51,yes
U237,4027,0.47,no
U237,3992,0.4,no
U237,3982,0.76,no
U237,3987,0.55,yes
U237,3990,0.8,yes
U237,3993,0.96,no
U237,4138,0.16,no
U237,4019,0.71,no
U237,4003,0.78,no
U237,3990,0.71,no
U237,743,0.35,no
U237,3998,0.44,no
U237,4015,0.72,no
U237,4011,0.67,no
U237,4081,0.38,yes
U237,4011,0.76,no
U237,3993,0.88,yes
U237,3616,0.75,no
U237,1038,0.15,no
U237,3634,0.77,yes
U237,3615,0.73,no
U237,3634,0.82,no
U237,3660,0.47,no
U237,50,0.73,no
U237,3631,0.22,no
U237,1116,0.44,no
U237,50,0.9,no
U237,133,0.89,yes
U237,559,0.67,no
U237,60,0.23,no
U237,34,0.83,no
U237,26,0.92,no
U237,26,0.86,no
U237,419,0.27,no
U237,76,0.69,no
U237,209,0.3,no
U237,542,0.24,no
U237,1253,0.74,no
U237,1228,0.86,yes
U237,1455,0.73,no
U237,1236,0.46,no
U237,1310,0.5,yes
U242,4245,0.67,no
U242,3746,0.94,no
U242,5846,0.93,yes
U242,4163,0.86,no
U242,4259,0.94,yes
U242,80,0.89,no
U242,6123,0.48,no
U242,102,0.67,no
U242,4746,0.58,no
U242,4361,0.93,no
U242,8,0.77,yes
U242,4362,0.83,no
U242,4279,0.68,no
U242,4154,0.67,no
U242,4351,0.71,no
U242,4438,0.86,no
U242,4716,0.52,no
U242,4728,0.38,no
U242,4867,0.88,no
U242,108,0.18,no
U242,5577,0.06,no
U242,5047,0.88,no
U242,3863,0.38,no
U242,4243,0.48,no
U242,718,0.38,no
U242,3850,0.82,yes
U242,4360,0.46,no
U242,4988,0.28,no
U242,1578,0.89,no
U242,1724,0.84,yes
U242,1646,0.66,no
U242,1675,0.8,no
U242,2772,0.04,no
U242,3305,0.23,no
U242,3600,0.76,yes
U242,1799,0.83,yes
U242,1699,0.36,no
U242,1613,0.2,no
U242,1200,0.45,no
U242,1623,0.85,yes
U242,3694,0.12,no
U242,3772,0.25,no
U242,3643,0.37,no
U242,3616,0.98,no
U242,3608,0.25,no
U242,3680,0.38,yes
U242,3612,0.72,no
U242,950,0.66,no
U242,3687,0.36,no
U242,3922,0.92,yes
U242,50,0.69,yes
U242,3885,0.09,no
U242,3641,0.86,no
U242,3627,0.9,no
U242,958,0.77,yes
U242,3609,0.66,no
U242,3636,0.85,yes
U242,3610,0.38,no
U242,3632,0.69,no
U242,1179,0.1,no
U242,3656,0.74,no
U242,3610,0.24,no
U242,3904,0.12,yes
U242,3631,0.16,no
U242,504,0.8,no
U242,3627,0.82,no
U242,1179,0.31,no
U242,3628,0.2,no
U242,3630,0.5,yes
U242,1038,0.57,yes
U242,3615,0.92,no
U242,3631,0.46,no
U242,3636,0.78,no
U242,3636,0.91,no
U242,3639,0.73,no
U242,3624,0.4,no
U242,3652,0.42,no
U242,3683,0.65,no
U242,3913,0.3,no
U242,3899,0.92,yes
U242,1232,0.87,no
U242,1277,0.96,yes
U242,1227,0.66,no
U242,1222,0.65,no
U242,1252,0.88,yes
U242,1248,0.92,no
U242,1234,0.44,no
U242,1243,0.34,no
U242,1507,0.34,no
U242,1226,0.75,no
U242,1251,0.68,no
U242,1292,0.2,no
U243,5523,0.22,no
U243,685,0.1,no
U243,4145,0.29,no
U243,158,0.84,no
U243,1547,0.89,no
U243,4209,0.74,no
U243,3935,0.69,yes
U243,5005,0.37,no
U243,6241,0.51,no
U243,620,0.39,no
U243,5638,0.27,no
U243,4754,0.29,no
U243,2074,0.75,no
U243,2127,0.5,no
U243,2618,0.98,no
U243,1596,0.28,no
U243,1027,0.87,no
U243,1790,0.28,no
U243,3696,0.83,no
U243,3702,0.66,no
U243,3631,0.46,no
U243,781,0.5,yes
U243,1011,0.49,no
U243,1152,0.17,no
U244,4156,0.2,no
U244,89,0.83,no
U244,4401,0.86,no
U244,4317,0.97,yes
U244,5687,0.27,no
U244,4412,0.24,no
U244,4365,0.12,no
U244,4758,0.56,no
U244,170,0.82,no
U244,130,0.74,no
U244,4399,0.96,no
U244,24,0.93,no
U244,4601,0.8,no
U244,3962,0.97,yes
U244,6586,0.26,no
U244,206,0.77,no
U244,4830,0.85,yes
U244,4582,0.72,no
U244,4318,0.24,no
U244,6496,0.37,no
U244,746,0.3,no
U244,4221,0.84,no
U244,4677,0.65,no
U244,39,0.82,yes
U244,5177,0.16,no
U244,147,0.53,yes
U244,219,0.91,no
U244,2195,0.6,no
U244,399,0.72,no
U244,101,0.89,no
U244,5705,0.33,no
U244,4162,0.73,no
U244,4330,0.9,yes
U244,4233,0.35,no
U244,4200,0.54,no
U244,3964,0.87,no
U244,461,0.67,no
U244,580,0.88,yes
U244,6280,0.67,no
U244,5694,0.18,no
U244,4594,0.76,no
U244,4416,0.71,no
U244,4431,0.53,no
U244,4310,0.68,no
U244,1284,0.33,no
U244,4804,0.4,no
U244,4212,0.14,no
U244,628,0.73,no
U244,4382,0.83,yes
U244,653,0.11,no
U244,1674,0.68,yes
U244,1679,0.67,no
U244,3002,0.08,no
U244,1597,0.93,no
U244,1688,0.31,no
U244,1584,0.42,no
U244,1941,0.94,no
U244,1731,0.77,yes
U244,1874,0.93,yes
U244,3511,0.85,yes
U244,1735,0.35,no
U244,1715,0.2,no
U244,2103,0.12,no
U244,1716,0.14,no
U244,1744,0.85,no
U244,1619,0.9,no
U244,1728,0.12,no
U244,2057,0.53,no
U244,1704,0.52,no
U244,2013,0.86,no
U244,4026,0.36,yes
U244,4024,0.87,no
U244,3776,0.71,no
U244,3988,0.93,yes
U244,4008,0.71,no
U244,3989,0.81,yes
U244,3988,0.8,yes
U244,3981,0.81,yes
U244,3989,0.84,no
U244,3993,0.85,yes
U244,3680,0.5,no
U244,3639,0.94,yes
U244,3629,0.96,no
U244,3816,0.91,no
U244,3660,0.54,no
U244,1038,0.42,no
